cellnumber     x-coordinate     y-coordinate           y-plus skin-friction-coef       wall-shear     y-wall-shear     x-wall-shear pressure-coefficient         pressure 
       110  2.778895795E-01 -2.315913886E-02  2.250868001E-01  2.217680930E-03  1.570568565E+01 -4.070805711E+00  1.516895192E+01  4.579307764E-01  3.243080069E+03 
       111  2.883523703E-01 -2.597250044E-02  2.257579924E-01  2.230939345E-03  1.579958216E+01 -4.110071681E+00  1.525562543E+01  4.496766106E-01  3.184623809E+03 
       112  2.989265919E-01 -2.882822417E-02  2.264521146E-01  2.244672337E-03  1.589683963E+01 -4.153904105E+00  1.534452968E+01  4.415137273E-01  3.126814014E+03 
       113  3.096058667E-01 -3.172742575E-02  2.271686389E-01  2.258869284E-03  1.599738286E+01 -4.202218895E+00  1.543559570E+01  4.334130369E-01  3.069444671E+03 
       114  3.203837276E-01 -3.467114642E-02  2.279200113E-01  2.273839761E-03  1.610340425E+01 -4.255534910E+00  1.553093851E+01  4.253429694E-01  3.012292201E+03 
       115  3.312537372E-01 -3.766037896E-02  2.287259169E-01  2.289958355E-03  1.621755663E+01 -4.314512029E+00  1.563311002E+01  4.171926381E-01  2.954571300E+03 
       116  3.422093093E-01 -4.069602489E-02  2.296048540E-01  2.307571782E-03  1.634229547E+01 -4.379782828E+00  1.574446327E+01  4.089387140E-01  2.896116752E+03 
       117  3.532439470E-01 -4.377890006E-02  2.305857072E-01  2.327349819E-03  1.648236415E+01 -4.452625710E+00  1.586954480E+01  4.004867861E-01  2.836259935E+03 
       118  3.643509746E-01 -4.690973088E-02  2.317158277E-01  2.350263483E-03  1.664463944E+01 -4.534952051E+00  1.601493777E+01  3.917549108E-01  2.774420521E+03 
       119  3.755238354E-01 -5.008913204E-02  2.326525902E-01  2.369289168E-03  1.677937993E+01 -4.613187022E+00  1.613276468E+01  3.824398835E-01  2.708451206E+03 
       120  3.867716193E-01 -5.332230777E-02  2.342767016E-01  2.402491856E-03  1.701452240E+01 -4.722948106E+00  1.634587819E+01  3.719259886E-01  2.633991474E+03 
       121  3.981521726E-01 -5.661661923E-02  2.367760875E-01  2.454021029E-03  1.737945361E+01 -4.840447224E+00  1.669177877E+01  3.603659136E-01  2.552122661E+03 
       122  4.096480310E-01 -5.994850770E-02  2.383122137E-01  2.485956724E-03  1.760562321E+01 -4.898583199E+00  1.691040659E+01  3.494193020E-01  2.474598416E+03 
       123  4.211926758E-01 -6.329170614E-02  2.390508104E-01  2.501418632E-03  1.771512492E+01 -4.926235163E+00  1.701639968E+01  3.397402815E-01  2.406051290E+03 
       124  4.327789843E-01 -6.664562225E-02  2.398493103E-01  2.518155178E-03  1.783365367E+01 -4.958346428E+00  1.713049923E+01  3.306913246E-01  2.341966295E+03 
       125  4.443998337E-01 -7.000961155E-02  2.406536694E-01  2.535076180E-03  1.795348872E+01 -4.992709103E+00  1.724530699E+01  3.219454570E-01  2.280027787E+03 
       126  4.560481012E-01 -7.338295132E-02  2.414388476E-01  2.551640893E-03  1.807080054E+01 -5.028196570E+00  1.735716196E+01  3.134481484E-01  2.219849583E+03 
