cellnumber     x-coordinate     y-coordinate           y-plus skin-friction-coef       wall-shear     y-wall-shear     x-wall-shear pressure-coefficient         pressure 
        72  8.438378572E-03  1.222067792E-02  7.903065688E-02  2.737390117E-04  1.938628235E+00  1.311281217E+00 -1.427872895E+00  1.004509823E+00  7.113969959E+03 
        73  1.064625103E-02  1.032549888E-02  1.010228275E-01  4.471362799E-04  3.166633107E+00 -1.987100115E+00  2.465562485E+00  9.973682599E-01  7.063393184E+03 
        74  1.314967033E-02  8.423615247E-03  1.460321544E-01  9.340966430E-04  6.615301616E+00 -3.860496468E+00  5.372037089E+00  9.682015643E-01  6.856833734E+03 
        75  1.594712771E-02  6.516146474E-03  1.691652784E-01  1.253259223E-03  8.875620978E+00 -4.830570284E+00  7.445954504E+00  9.269018584E-01  6.564347927E+03 
        76  1.903693937E-02  4.604286980E-03  1.830970752E-01  1.467997222E-03  1.039640220E+01 -5.292709567E+00  8.948318508E+00  8.794464931E-01  6.228267547E+03 
        77  2.241725847E-02  2.689300571E-03  1.925291175E-01  1.622987674E-03  1.149404943E+01 -5.489483726E+00  1.009845239E+01  8.296434555E-01  5.875560878E+03 
        78  2.608606406E-02  7.725141477E-04  2.000149147E-01  1.751530661E-03  1.240439488E+01 -5.573174307E+00  1.108191051E+01  7.797625607E-01  5.522302823E+03 
        79  3.004117310E-02 -1.144688576E-03  2.070537138E-01  1.876899114E-03  1.329225818E+01 -5.632684006E+00  1.203980890E+01  7.311356663E-01  5.177925637E+03 
        80  3.428023309E-02 -3.060873365E-03  2.143091639E-01  2.010677766E-03  1.423968277E+01 -5.704722195E+00  1.304701920E+01  6.845026272E-01  4.847668996E+03 
        81  3.880072385E-02 -4.974563606E-03  2.217027318E-01  2.151751589E-03  1.523877200E+01 -5.784092185E+00  1.409838464E+01  6.402371239E-01  4.534179319E+03 
        82  4.359995946E-02 -6.884245202E-03  2.288550741E-01  2.292783968E-03  1.623756771E+01 -5.850578860E+00  1.514692484E+01  5.984824401E-01  4.238471343E+03 
        83  4.867508635E-02 -8.788377047E-03  2.354329540E-01  2.426447140E-03  1.718417447E+01 -5.887808337E+00  1.614402569E+01  5.591692779E-01  3.960054300E+03 
        84  5.402309820E-02 -1.068539638E-02  2.412774184E-01  2.548390092E-03  1.804777827E+01 -5.889374471E+00  1.705982323E+01  5.222958020E-01  3.698915192E+03 
        85  5.964081734E-02 -1.257372648E-02  2.463921733E-01  2.657554908E-03  1.882088690E+01 -5.857392227E+00  1.788621649E+01  4.877914647E-01  3.454554396E+03 
        86  6.552490592E-02 -1.445178408E-02  2.508322042E-01  2.754162635E-03  1.950506585E+01 -5.796423637E+00  1.862388431E+01  4.555266516E-01  3.226053982E+03 
        87  7.167186588E-02 -1.631798781E-02  2.546504838E-01  2.838640914E-03  2.010334366E+01 -5.710793481E+00  1.927514628E+01  4.253643122E-01  3.012443352E+03 
        88  7.807803899E-02 -1.817076653E-02  2.579240059E-01  2.912076434E-03  2.062341631E+01 -5.605497523E+00  1.984700727E+01  3.971739245E-01  2.812798145E+03 
        89  8.473961800E-02 -2.000856027E-02  2.607191442E-01  2.975516030E-03  2.107269751E+01 -5.484754999E+00  2.034640123E+01  3.708281418E-01  2.626216489E+03 
        90  9.165263176E-02 -2.182983793E-02  2.630958179E-01  3.030003547E-03  2.145857980E+01 -5.352205615E+00  2.078038841E+01  3.462052022E-01  2.451836061E+03 
        91  9.881296009E-02 -2.363309264E-02  2.651039958E-01  3.076436255E-03  2.178741770E+01 -5.210758223E+00  2.115513102E+01  3.231883651E-01  2.288830101E+03 
        92  1.062163338E-01 -2.541686036E-02  2.668006159E-01  3.115925587E-03  2.206708238E+01 -5.063298800E+00  2.147834095E+01  3.016764846E-01  2.136482291E+03 
        93  1.138583273E-01 -2.717971243E-02  2.682213105E-01  3.149173632E-03  2.230254607E+01 -4.911700772E+00  2.175497085E+01  2.815622831E-01  1.994032888E+03 
        94  1.217343658E-01 -2.892027237E-02  2.693972355E-01  3.176852100E-03  2.249856585E+01 -4.757567798E+00  2.198979341E+01  2.627519790E-01  1.860817726E+03 
        95  1.298397332E-01 -3.063721582E-02  2.703672858E-01  3.199775717E-03  2.266091162E+01 -4.602520528E+00  2.218859437E+01  2.451849944E-01  1.736407792E+03 
        96  1.381695867E-01 -3.232927993E-02  2.711469630E-01  3.218266983E-03  2.279186734E+01 -4.447300030E+00  2.235376343E+01  2.287380939E-01  1.619930329E+03 
        97  1.467189044E-01 -3.399526328E-02  2.717631535E-01  3.232921818E-03  2.289565334E+01 -4.292938392E+00  2.248958919E+01  2.133952400E-01  1.511271758E+03 
        98  1.554825753E-01 -3.563402966E-02  2.722365465E-01  3.244165582E-03  2.297528203E+01 -4.140128649E+00  2.259917961E+01  1.990317603E-01  1.409549146E+03 
        99  1.644553095E-01 -3.724451736E-02  2.725904070E-01  3.252578097E-03  2.303485973E+01 -3.989676510E+00  2.268671955E+01  1.856474011E-01  1.314760696E+03 
       100  1.736317128E-01 -3.882573545E-02  2.728340400E-01  3.258390401E-03  2.307602264E+01 -3.841876529E+00  2.275396242E+01  1.731176803E-01  1.226024822E+03 
       101  1.830062568E-01 -4.037677124E-02  2.729754011E-01  3.261761663E-03  2.309989802E+01 -3.696913539E+00  2.280215163E+01  1.614745018E-01  1.143567468E+03 
       102  1.925732791E-01 -4.189679399E-02  2.730148619E-01  3.262694123E-03  2.310650174E+01 -3.554786917E+00  2.283142380E+01  1.505544648E-01  1.066231425E+03 
       103  2.023269981E-01 -4.338505492E-02  2.729814756E-01  3.261888861E-03  2.310079884E+01 -3.416239496E+00  2.284679879E+01  1.404736093E-01  9.948384906E+02 
       104  2.122615129E-01 -4.484087229E-02  2.728848646E-01  3.259595487E-03  2.308455710E+01 -3.281454558E+00  2.285013856E+01  1.309836983E-01  9.276306447E+02 
       105  2.223708034E-01 -4.626366124E-02  2.727052804E-01  3.255295335E-03  2.305410329E+01 -3.149845892E+00  2.283791036E+01  1.222402822E-01  8.657094985E+02 
       106  2.326487750E-01 -4.765291139E-02  2.724870350E-01  3.250102910E-03  2.301733037E+01 -3.022436597E+00  2.281802740E+01  1.140768914E-01  8.078961097E+02 
       107  2.430891544E-01 -4.900819808E-02  2.721982691E-01  3.243226243E-03  2.296862961E+01 -2.898389507E+00  2.278502325E+01  1.064825696E-01  7.541128857E+02 
       108  2.536856234E-01 -5.032917857E-02  2.718701821E-01  3.235401250E-03  2.291321276E+01 -2.778302923E+00  2.274414984E+01  9.953710331E-02  7.049248762E+02 
       109  2.644317448E-01 -5.161557719E-02  2.715076800E-01  3.226774210E-03  2.285211579E+01 -2.662193262E+00  2.269651786E+01  9.300317109E-02  6.586513640E+02 
       110  2.753209770E-01 -5.286721140E-02  2.710928492E-01  3.216919306E-03  2.278232306E+01 -2.549612871E+00  2.263920754E+01  8.700555886E-02  6.161760868E+02 
       111  2.863467038E-01 -5.408396199E-02  2.706536845E-01  3.206506785E-03  2.270858125E+01 -2.441008766E+00  2.257700464E+01  8.151058862E-02  5.772605358E+02 
       112  2.975021899E-01 -5.526578799E-02  2.701867488E-01  3.195438143E-03  2.263019279E+01 -2.336188186E+00  2.250928365E+01  7.638791231E-02  5.409815821E+02 
       113  3.087806404E-01 -5.641271546E-02  2.696787377E-01  3.183450524E-03  2.254529610E+01 -2.234860608E+00  2.243425448E+01  7.171213932E-02  5.078676117E+02 
       114  3.201752305E-01 -5.752484128E-02  2.691621068E-01  3.171259618E-03  2.245895972E+01 -2.137428841E+00  2.235701835E+01  6.744903007E-02  4.776761387E+02 
       115  3.316789269E-01 -5.860232189E-02  2.686302950E-01  3.158724362E-03  2.237018464E+01 -2.043666029E+00  2.227663776E+01  6.349749602E-02  4.496912511E+02 
       116  3.432847857E-01 -5.964536592E-02  2.680586743E-01  3.145294740E-03  2.227507564E+01 -1.953111256E+00  2.218928460E+01  5.989894579E-02  4.242062059E+02 
       117  3.549856842E-01 -6.065425277E-02  2.674721047E-01  3.131567700E-03  2.217786032E+01 -1.866046111E+00  2.209921628E+01  5.669542775E-02  4.015187910E+02 
       118  3.667744398E-01 -6.162929907E-02  2.668948513E-01  3.118069643E-03  2.208226665E+01 -1.782653985E+00  2.201019412E+01  5.370115808E-02  3.803132797E+02 
       119  3.786439300E-01 -6.257087737E-02  2.663033741E-01  3.104248438E-03  2.198438444E+01 -1.702480870E+00  2.191836486E+01  5.101014589E-02  3.612554473E+02 
       120  3.905868530E-01 -6.347939372E-02  2.656781906E-01  3.089706776E-03  2.188139994E+01 -1.625208700E+00  2.182096148E+01  4.863904933E-02  3.444632673E+02 
       121  4.025959373E-01 -6.435530633E-02  2.650539310E-01  3.075197405E-03  2.177864412E+01 -1.551135752E+00  2.172333579E+01  4.647493203E-02  3.291369210E+02 
       122  4.146637917E-01 -6.519909948E-02  2.644302900E-01  3.060731505E-03  2.167619616E+01 -1.480138920E+00  2.162560216E+01  4.453517431E-02  3.153994962E+02 
       123  4.267830849E-01 -6.601128727E-02  2.638008324E-01  3.046176373E-03  2.157311627E+01 -1.412030507E+00  2.152685568E+01  4.282596911E-02  3.032948515E+02 
       124  4.389464259E-01 -6.679241359E-02  2.631715262E-01  3.031664554E-03  2.147034311E+01 -1.346754033E+00  2.142806307E+01  4.135554996E-02  2.928812972E+02 
       125  4.511463046E-01 -6.754303724E-02  2.625462971E-01  3.017275782E-03  2.136844138E+01 -1.284222821E+00  2.132981619E+01  4.003365580E-02  2.835196014E+02 
       126  4.633753300E-01 -6.826374680E-02  2.619064512E-01  3.002576844E-03  2.126434304E+01 -1.224138240E+00  2.122907842E+01  3.889282773E-02  2.754402214E+02 
       127  4.756259918E-01 -6.895513833E-02  2.612673965E-01  2.987945655E-03  2.116072450E+01 -1.166551118E+00  2.112854514E+01  3.793106459E-02  2.686289848E+02 
       128  4.878908396E-01 -6.961781532E-02  2.606280619E-01  2.973353640E-03  2.105738340E+01 -1.111336548E+00  2.102803668E+01  3.714311504E-02  2.630487014E+02 
       129  9.958174825E-01 -7.837940753E-02  2.474931611E-01  2.681209329E-03  1.898840825E+01 -4.240986774E+00  1.850874602E+01  1.627182505E-01  1.152375735E+03 
       130  9.955218434E-01 -7.831166685E-02  1.685826600E-01  1.244046035E-03  8.810372894E+00 -1.967360771E+00  8.587907902E+00  1.644298396E-01  1.164497262E+03 
       131  9.949306250E-01 -7.817627490E-02  1.479224324E-01  9.578149457E-04  6.783275377E+00 -1.514092247E+00  6.612136531E+00  1.701871233E-01  1.205270526E+03 
       132  9.940443039E-01 -7.797339559E-02  1.340563188E-01  7.866733347E-04  5.571245140E+00 -1.242797333E+00  5.430858790E+00  1.699997119E-01  1.203943272E+03 
       133  9.928633571E-01 -7.770326734E-02  1.313253047E-01  7.549481625E-04  5.346566479E+00 -1.191709934E+00  5.212062984E+00  1.686376668E-01  1.194297226E+03 
       134  9.913884401E-01 -7.736624032E-02  1.309936778E-01  7.511336527E-04  5.319552001E+00 -1.184489856E+00  5.186002051E+00  1.648738654E-01  1.167641867E+03 
       135  9.896204472E-01 -7.696270943E-02  1.331084647E-01  7.755899567E-04  5.492752311E+00 -1.221577220E+00  5.355191597E+00  1.603525642E-01  1.135621871E+03 
       136  9.875604510E-01 -7.649317384E-02  1.357917020E-01  8.071748385E-04  5.716437430E+00 -1.269538259E+00  5.573681862E+00  1.547493045E-01  1.095939410E+03 
       137  9.852096438E-01 -7.595818490E-02  1.390524018E-01  8.463933893E-04  5.994184433E+00 -1.329094358E+00  5.844976921E+00  1.485840739E-01  1.052277054E+03 
       138  9.825693369E-01 -7.535841316E-02  1.424456983E-01  8.882067224E-04  6.290307765E+00 -1.392259361E+00  6.134295856E+00  1.418124373E-01  1.004320113E+03 
       139  9.796411991E-01 -7.469455153E-02  1.459585335E-01  9.325511002E-04  6.604356034E+00 -1.458880667E+00  6.441209965E+00  1.346116324E-01  9.533237876E+02 
       140  9.764268398E-01 -7.396738976E-02  1.494804288E-01  9.780898066E-04  6.926862576E+00 -1.526816692E+00  6.756497313E+00  1.270033589E-01  8.994417566E+02 
       141  9.729282260E-01 -7.317779958E-02  1.529786579E-01  1.024403916E-03  7.254860545E+00 -1.595372011E+00  7.077272757E+00  1.190602777E-01  8.431886073E+02 
       142  9.691474438E-01 -7.232668996E-02  1.564497775E-01  1.071425282E-03  7.587867330E+00 -1.664402874E+00  7.403073260E+00  1.108150571E-01  7.847956972E+02 
       143  9.650866389E-01 -7.141505182E-02  1.598768588E-01  1.118887394E-03  7.923995492E+00 -1.733459765E+00  7.732064523E+00  1.023104498E-01  7.245658025E+02 
       144  9.607482553E-01 -7.044392824E-02  1.632441449E-01  1.166497688E-03  8.261173078E+00 -1.802058671E+00  8.062230781E+00  9.357712089E-02  6.627160944E+02 
       145  9.561348557E-01 -6.941442192E-02  1.665437053E-01  1.214125564E-03  8.598475183E+00 -1.869971804E+00  8.392674241E+00  8.464858348E-02  5.994839135E+02 
       146  9.512490630E-01 -6.832770258E-02  1.697866594E-01  1.261866301E-03  8.936576580E+00 -1.937322333E+00  8.724057723E+00  7.555353687E-02  5.350725091E+02 
       147  9.460939169E-01 -6.718496978E-02  1.729459882E-01  1.309261017E-03  9.272227436E+00 -2.003385523E+00  9.053212030E+00  6.632023109E-02  4.696819491E+02 
       148  9.406723976E-01 -6.598747522E-02  1.760391536E-01  1.356516155E-03  9.606889802E+00 -2.068462573E+00  9.381566727E+00  5.697414472E-02  4.034926733E+02 
       149  9.349876642E-01 -6.473654509E-02  1.790477409E-01  1.403268518E-03  9.937991498E+00 -2.131986804E+00  9.706611524E+00  4.753830627E-02  3.366677706E+02 
       150  9.290431738E-01 -6.343350559E-02  1.819900087E-01  1.449771260E-03  1.026732537E+01 -2.194334565E+00  1.003009801E+01  3.803357018E-02  2.693549326E+02 
       151  9.228423238E-01 -6.207975745E-02  1.848458686E-01  1.495623743E-03  1.059205409E+01 -2.254892520E+00  1.034925454E+01  2.847702417E-02  2.016751751E+02 
       152  9.163889289E-01 -6.067671254E-02  1.876260033E-01  1.540937034E-03  1.091296423E+01 -2.313827123E+00  1.066484844E+01  1.888392382E-02  1.337365386E+02 
       153  9.096866250E-01 -5.922583491E-02  1.903269244E-01  1.585612819E-03  1.122935953E+01 -2.370990616E+00  1.097619784E+01  9.266841060E-03  6.562805798E+01 
       154  9.027395844E-01 -5.772861093E-02  1.929470087E-01  1.629567844E-03  1.154065040E+01 -2.426261619E+00  1.128272424E+01 -3.633349057E-04 -2.573149157E+00 
       155  8.955518007E-01 -5.618656054E-02  1.955020345E-01  1.673008359E-03  1.184829748E+01 -2.479951397E+00  1.158585319E+01 -9.996744216E-03 -7.079725494E+01 
       156  8.881275654E-01 -5.460122600E-02  1.979860689E-01  1.715796178E-03  1.215132215E+01 -2.531858462E+00  1.188462548E+01 -1.962469107E-02 -1.389826754E+02 
       157  8.804712892E-01 -5.297417939E-02  2.003990933E-01  1.757877189E-03  1.244934119E+01 -2.581909031E+00  1.217866338E+01 -2.924236266E-02 -2.070953262E+02 
       158  8.725875616E-01 -5.130701140E-02  2.027369137E-01  1.799126577E-03  1.274147064E+01 -2.629928174E+00  1.246709877E+01 -3.884760408E-02 -2.751199461E+02 
       159  8.644810319E-01 -4.960134253E-02  2.050164181E-01  1.839794136E-03  1.302947956E+01 -2.676289340E+00  1.275165923E+01 -4.844045980E-02 -3.430568501E+02 
