cellnumber     x-coordinate     y-coordinate           y-plus skin-friction-coef       wall-shear     y-wall-shear     x-wall-shear pressure-coefficient         pressure 
        75  1.552460529E-02 -1.950034872E-02  2.909681640E-01  4.030811286E-03  8.746078139E+00 -5.860509193E+00  6.492173350E+00  4.649509348E-01  1.008853285E+03 
        76  1.868647337E-02 -2.220720798E-02  2.967389789E-01  4.191743755E-03  9.095270361E+00 -5.740077132E+00  7.055172390E+00  3.835604924E-01  8.322518222E+02 
        77  2.213914879E-02 -2.488180995E-02  3.026774540E-01  4.360761322E-03  9.462005676E+00 -5.622659563E+00  7.610207018E+00  3.082493674E-01  6.688412983E+02 
        78  2.588056028E-02 -2.752225474E-02  3.086209139E-01  4.533326579E-03  9.836438791E+00 -5.503721597E+00  8.152580982E+00  2.386957126E-01  5.179233672E+02 
        79  2.990846708E-02 -3.012658097E-02  3.142110089E-01  4.698717283E-03  1.019530452E+01 -5.372324179E+00  8.665008200E+00  1.757375415E-01  3.813163558E+02 
        80  3.422046080E-02 -3.269276023E-02  3.193266271E-01  4.852704359E-03  1.052942658E+01 -5.226818991E+00  9.140524461E+00  1.187432151E-01  2.576497296E+02 
        81  3.881396353E-02 -3.521871939E-02  3.237827443E-01  4.988865893E-03  1.082487069E+01 -5.063724666E+00  9.567471864E+00  6.719881125E-02  1.458083776E+02 
        82  4.368623346E-02 -3.770234063E-02  3.275018877E-01  5.103948086E-03  1.107457671E+01 -4.883480051E+00  9.939711857E+00  2.069175992E-02  4.489710291E+01 
        83  4.883435369E-02 -4.014149681E-02  3.305133941E-01  5.198100469E-03  1.127886910E+01 -4.689694093E+00  1.025766336E+01 -2.119964462E-02 -4.599911414E+01 
        84  5.425526202E-02 -4.253403470E-02  3.328850518E-01  5.272848197E-03  1.144105717E+01 -4.486566056E+00  1.052466218E+01 -5.890540449E-02 -1.278132946E+02 
        85  5.994571000E-02 -4.487779737E-02  3.346848223E-01  5.329912586E-03  1.156487581E+01 -4.277722236E+00  1.074464727E+01 -9.282059673E-02 -2.014026791E+02 
        86  6.590230763E-02 -4.717065021E-02  3.359890569E-01  5.371438264E-03  1.165497847E+01 -4.066474108E+00  1.092255975E+01 -1.233037393E-01 -2.675451818E+02 
        87  7.212148607E-02 -4.941046983E-02  3.368576851E-01  5.399165886E-03  1.171514203E+01 -3.855246872E+00  1.106262285E+01 -1.506709536E-01 -3.269267252E+02 
        88  7.859954983E-02 -5.159518123E-02  3.373505400E-01  5.414926203E-03  1.174933886E+01 -3.646092566E+00  1.116928703E+01 -1.752123628E-01 -3.801768198E+02 
        89  8.533260226E-02 -5.372273549E-02  3.375279996E-01  5.420576871E-03  1.176159971E+01 -3.440702435E+00  1.124707938E+01 -1.971942857E-01 -4.278733259E+02 
        90  9.231664240E-02 -5.579115823E-02  3.374170358E-01  5.416958270E-03  1.175374805E+01 -3.239835310E+00  1.129840964E+01 -2.168611929E-01 -4.705466975E+02 
        91  9.954746813E-02 -5.779853836E-02  3.370658244E-01  5.405656193E-03  1.172922474E+01 -3.044534161E+00  1.132720287E+01 -2.343049621E-01 -5.083962909E+02 
        92  1.070207655E-01 -5.974304304E-02  3.365239387E-01  5.388272141E-03  1.169150472E+01 -2.855636222E+00  1.133739937E+01 -2.498940908E-01 -5.422216743E+02 
        93  1.147320494E-01 -6.162291765E-02  3.357748062E-01  5.364279281E-03  1.163944487E+01 -2.672729523E+00  1.132842415E+01 -2.636695526E-01 -5.721117527E+02 
        94  1.226767078E-01 -6.343652308E-02  3.349005146E-01  5.336315513E-03  1.157876892E+01 -2.496974861E+00  1.130632594E+01 -2.756641419E-01 -5.981376836E+02 
        95  1.308499724E-01 -6.518231332E-02  3.338799746E-01  5.303799077E-03  1.150821457E+01 -2.327834791E+00  1.127032332E+01 -2.863585104E-01 -6.213423875E+02 
