cellnumber     x-coordinate     y-coordinate           y-plus skin-friction-coef       wall-shear     y-wall-shear     x-wall-shear pressure-coefficient         pressure 
       114  3.026891947E-01 -7.661069185E-02  2.070381039E-01  1.968699787E-03  7.113466029E+00 -2.285229861E+00  6.736402855E+00  5.804040053E-01  2.097162910E+03 
       115  3.136463463E-01 -8.029254526E-02  2.092045690E-01  2.010128259E-03  7.263158748E+00 -2.293782233E+00  6.891446733E+00  5.657422421E-01  2.044185836E+03 
       116  3.247183859E-01 -8.394369483E-02  2.112198752E-01  2.049061110E-03  7.403834089E+00 -2.299315274E+00  7.037748822E+00  5.515658780E-01  1.992962645E+03 
       117  3.358982205E-01 -8.756321669E-02  2.131032861E-01  2.085720540E-03  7.536294920E+00 -2.302253975E+00  7.176027296E+00  5.378580602E-01  1.943432444E+03 
       118  3.471786082E-01 -9.115026146E-02  2.148541015E-01  2.120126405E-03  7.660612986E+00 -2.302775526E+00  7.306313448E+00  5.246071131E-01  1.895553045E+03 
       119  3.585523069E-01 -9.470401704E-02  2.164937838E-01  2.152639303E-03  7.778091231E+00 -2.301408760E+00  7.429819709E+00  5.117927389E-01  1.849251107E+03 
       120  3.700119555E-01 -9.822373837E-02  2.180243413E-01  2.183174050E-03  7.888421861E+00 -2.298178934E+00  7.546229062E+00  4.994041893E-01  1.804487793E+03 
       121  3.815501332E-01 -1.017087251E-01  2.194561774E-01  2.211921547E-03  7.992294653E+00 -2.293393802E+00  7.656181731E+00  4.874273621E-01  1.761212148E+03 
       122  3.931594193E-01 -1.051583216E-01  2.207859635E-01  2.238826489E-03  8.089509774E+00 -2.287088793E+00  7.759471196E+00  4.758421527E-01  1.719351528E+03 
       123  4.048322737E-01 -1.085718945E-01  2.220520905E-01  2.264571765E-03  8.182534699E+00 -2.280037696E+00  7.858454187E+00  4.646451371E-01  1.678893562E+03 
       124  4.165611565E-01 -1.119488552E-01  2.232247174E-01  2.288547338E-03  8.269165188E+00 -2.271684192E+00  7.951008982E+00  4.538065487E-01  1.639730693E+03 
       125  4.283384383E-01 -1.152886525E-01  2.243237437E-01  2.311201823E-03  8.351022210E+00 -2.262536054E+00  8.038687863E+00  4.433215922E-01  1.601845597E+03 
       126  4.401565790E-01 -1.185907423E-01  2.253715018E-01  2.332839602E-03  8.429205593E+00 -2.252930964E+00  8.122549415E+00  4.331824646E-01  1.565210077E+03 
       127  4.520078599E-01 -1.218545884E-01  2.263536679E-01  2.353177144E-03  8.502690853E+00 -2.242625491E+00  8.201608541E+00  4.233560367E-01  1.529704429E+03 
       128  4.638846815E-01 -1.250796914E-01  2.272791233E-01  2.372514210E-03  8.572561109E+00 -2.231934253E+00  8.276912073E+00  4.138414092E-01  1.495325404E+03 
       129  9.632259607E-01 -2.317246646E-01  2.014405646E-01  1.863607463E-03  6.733737903E+00 -3.350540774E+00  5.840984734E+00 -5.455559803E-01 -1.971247195E+03 
       130  9.629603624E-01 -2.315723300E-01  1.425050494E-01  9.327356746E-04  3.370236324E+00 -1.676745196E+00  2.923528421E+00 -5.479212630E-01 -1.979793626E+03 
       131  9.624293447E-01 -2.312678099E-01  1.347493337E-01  8.339590080E-04  3.013328447E+00 -1.498818448E+00  2.614133047E+00 -5.395756019E-01 -1.949638405E+03 
       132  9.616331458E-01 -2.308114469E-01  1.195574366E-01  6.565122182E-04  2.372163289E+00 -1.179482304E+00  2.058149694E+00 -5.412616221E-01 -1.955730471E+03 
       133  9.605721831E-01 -2.302036434E-01  1.267741483E-01  7.381702231E-04  2.667216627E+00 -1.325555111E+00  2.314508194E+00 -5.354495119E-01 -1.934729682E+03 
       134  9.592470527E-01 -2.294450402E-01  1.245423971E-01  7.123999740E-04  2.574101469E+00 -1.278518012E+00  2.234141908E+00 -5.331572914E-01 -1.926447244E+03 
       135  9.576584101E-01 -2.285363674E-01  1.252480834E-01  7.205164284E-04  2.603428501E+00 -1.292165053E+00  2.260121553E+00 -5.254340177E-01 -1.898540884E+03 
       136  9.558070302E-01 -2.274785340E-01  1.190950196E-01  6.514749613E-04  2.353962262E+00 -1.167381878E+00  2.044103198E+00 -5.184180918E-01 -1.873190371E+03 
       137  9.536939859E-01 -2.262725681E-01  1.121772496E-01  5.779766234E-04  2.088392096E+00 -1.034706985E+00  1.814046031E+00 -5.087118446E-01 -1.838118970E+03 
       138  9.513203502E-01 -2.249196768E-01  1.004844108E-01  4.637566914E-04  1.675683357E+00 -8.293553393E-01  1.456050973E+00 -4.997727740E-01 -1.805819594E+03 
