cellnumber     x-coordinate     y-coordinate           y-plus skin-friction-coef       wall-shear     y-wall-shear     x-wall-shear pressure-coefficient         pressure 
        53  9.796847701E-01  1.973484457E-02  1.923055510E-01  1.928499747E-03  1.159083297E+00  5.680147649E-02  1.157690667E+00  1.645974944E-01  9.892778400E+01 
        54  9.829893708E-01  1.989597641E-02  1.905424215E-01  1.893297923E-03  1.137925997E+00  5.504229245E-02  1.136594000E+00  1.680044667E-01  1.009754714E+02 
        55  9.860007763E-01  2.004098333E-02  1.885520813E-01  1.853948537E-03  1.114275895E+00  5.325684841E-02  1.113002461E+00  1.714824295E-01  1.030658261E+02 
        56  9.887170196E-01  2.017029002E-02  1.863433134E-01  1.810767351E-03  1.088322772E+00  5.145383942E-02  1.087105772E+00  1.750697893E-01  1.052219316E+02 
        57  9.911361933E-01  2.028427087E-02  1.837814022E-01  1.761319242E-03  1.058603050E+00  4.956336622E-02  1.057442145E+00  1.786608763E-01  1.073802772E+02 
        58  9.932566881E-01  2.038326301E-02  1.810684056E-01  1.709702688E-03  1.027580030E+00  4.769941611E-02  1.026472349E+00  1.824041796E-01  1.096301092E+02 
        59  9.950769544E-01  2.046756260E-02  1.776793799E-01  1.646301173E-03  9.894739132E-01  4.559154375E-02  9.884230046E-01  1.858581075E-01  1.117060183E+02 
        60  9.965957403E-01  2.053742297E-02  1.753754424E-01  1.603882380E-03  9.639790100E-01  4.414199972E-02  9.629678165E-01  1.897267360E-01  1.140311742E+02 
        61  9.978120923E-01  2.059305646E-02  1.703626164E-01  1.513504836E-03  9.096595307E-01  4.144740877E-02  9.087147925E-01  1.918750188E-01  1.153223534E+02 
        62  9.987250566E-01  2.063463442E-02  1.774600507E-01  1.642239439E-03  9.870326951E-01  4.480435247E-02  9.860152693E-01  1.959468350E-01  1.177696310E+02 
        63  9.993340969E-01  2.066228166E-02  1.800204968E-01  1.689970493E-03  1.015720418E+00  4.599106209E-02  1.014678664E+00  1.933087220E-01  1.161840498E+02 
        64  9.996386766E-01  2.067608386E-02  2.278293057E-01  2.706787984E-03  1.626856703E+00  7.357042150E-02  1.625192335E+00  1.958700408E-01  1.177234755E+02 
        65  2.361243387E-04 -7.793963887E-03  3.976160270E-01  8.299450855E-03  4.988206440E+00 -4.928135161E+00  7.718078243E-01  7.907178090E-01  4.752439331E+02 
        66  6.678200443E-04 -9.574963711E-03  4.569407382E-01  1.095605055E-02  6.584898551E+00 -6.252889501E+00  2.064524599E+00  5.790060921E-01  3.479991590E+02 
        67  1.398407854E-03 -1.131464448E-02  4.850362120E-01  1.233312747E-02  7.412561016E+00 -6.598274104E+00  3.377697390E+00  3.362300339E-01  2.020838306E+02 
        68  2.427392872E-03 -1.301263273E-02  4.879227046E-01  1.246630812E-02  7.492606380E+00 -6.131119607E+00  4.306799592E+00  1.158099619E-01  6.960508686E+01 
        69  3.754096571E-03 -1.466850378E-02  4.765305894E-01  1.187853395E-02  7.139337359E+00 -5.299947808E+00  4.783376543E+00 -7.476997537E-02 -4.493888561E+01 
        70  5.377657712E-03 -1.628178358E-02  4.543188683E-01  1.078786169E-02  6.483812254E+00 -4.333353642E+00  4.823055833E+00 -2.267078272E-01 -1.362578637E+02 
        71  7.297032978E-03 -1.785195060E-02  4.272478780E-01  9.534519930E-03  5.730518145E+00 -3.435788422E+00  4.586305281E+00 -3.350679016E-01 -2.013853559E+02 
        72  9.510998614E-03 -1.937843673E-02  4.008580776E-01  8.389244774E-03  5.042175144E+00 -2.709695388E+00  4.252185448E+00 -4.122151071E-01 -2.477530246E+02 
        73  1.201814879E-02 -2.086063288E-02  3.798654647E-01  7.531163969E-03  4.526444131E+00 -2.181998650E+00  3.965801100E+00 -4.659026125E-01 -2.800207450E+02 
        74  1.481690258E-02 -2.229789272E-02  3.741364732E-01  7.304072873E-03  4.389955911E+00 -1.901242725E+00  3.956891331E+00 -5.000615481E-01 -3.005512387E+02 
        75  1.790549979E-02 -2.368953452E-02  3.834480674E-01  7.670949525E-03  4.610459233E+00 -1.797342525E+00  4.245691249E+00 -5.192640551E-01 -3.120924925E+02 
        76  2.128200419E-02 -2.503485046E-02  3.918293305E-01  8.009055690E-03  4.813670672E+00 -1.692425785E+00  4.506342230E+00 -5.308457506E-01 -3.190534215E+02 
        77  2.494430728E-02 -2.633310668E-02  3.935340682E-01  8.078240738E-03  4.855252856E+00 -1.542247881E+00  4.603797538E+00 -5.379383714E-01 -3.233162887E+02 
        78  2.889013104E-02 -2.758354880E-02  3.912616437E-01  7.984735007E-03  4.799053248E+00 -1.379253861E+00  4.596582521E+00 -5.406548470E-01 -3.249489679E+02 
        79  3.311702237E-02 -2.878541127E-02  3.873668945E-01  7.826214703E-03  4.703778029E+00 -1.224511055E+00  4.541596682E+00 -5.396820604E-01 -3.243642955E+02 
        80  3.762236238E-02 -2.993792109E-02  3.826851673E-01  7.637925228E-03  4.590610689E+00 -1.083223335E+00  4.460979007E+00 -5.364614335E-01 -3.224286069E+02 
        81  4.240337387E-02 -3.104030155E-02  3.776596243E-01  7.438444685E-03  4.470717199E+00 -9.564652763E-01  4.367205794E+00 -5.314586763E-01 -3.194218073E+02 
        82  4.745710269E-02 -3.209178522E-02  3.726828468E-01  7.243539378E-03  4.353573556E+00 -8.442869051E-01  4.270922890E+00 -5.251707381E-01 -3.156425773E+02 
        83  5.278044567E-02 -3.309160843E-02  3.679154025E-01  7.059297783E-03  4.242839108E+00 -7.453164598E-01  4.176863305E+00 -5.179586988E-01 -3.113079361E+02 
        84  5.837014318E-02 -3.403903171E-02  3.633911435E-01  6.886674345E-03  4.139087503E+00 -6.577768411E-01  4.086486876E+00 -5.100819031E-01 -3.065737575E+02 
        85  6.422276795E-02 -3.493333608E-02  3.590809323E-01  6.724210652E-03  4.041442195E+00 -5.799470951E-01  3.999614529E+00 -5.017881536E-01 -3.015889778E+02 
        86  7.033475488E-02 -3.577383608E-02  3.549665205E-01  6.570948538E-03  3.949327297E+00 -5.104441001E-01  3.916201338E+00 -4.930859527E-01 -2.963587071E+02 
        87  7.670237124E-02 -3.655987978E-02  3.510494026E-01  6.426687720E-03  3.862622435E+00 -4.481666777E-01  3.836534726E+00 -4.841487155E-01 -2.909871728E+02 
        88  8.332175016E-02 -3.729085624E-02  3.472998303E-01  6.290102065E-03  3.780530565E+00 -3.921097217E-01  3.760141130E+00 -4.750471566E-01 -2.855168766E+02 
        89  9.018888324E-02 -3.796620667E-02  3.436683938E-01  6.159231352E-03  3.701873537E+00 -3.414015064E-01  3.686097218E+00 -4.658542767E-01 -2.799916939E+02 
        90  9.729962051E-02 -3.858542442E-02  3.401302700E-01  6.033045326E-03  3.626032140E+00 -2.953725545E-01  3.613981756E+00 -4.565916128E-01 -2.744245690E+02 
        91  1.046496481E-01 -3.914806247E-02  3.366794880E-01  5.911226478E-03  3.552815542E+00 -2.534927682E-01  3.543760670E+00 -4.472733231E-01 -2.688240113E+02 
        92  1.122345477E-01 -3.965374082E-02  3.333361527E-01  5.794389434E-03  3.482593149E+00 -2.153419042E-01  3.475929071E+00 -4.379316620E-01 -2.632094069E+02 
        93  1.200497597E-01 -4.010214284E-02  3.300984622E-01  5.682367542E-03  3.415264801E+00 -1.805181830E-01  3.410490704E+00 -4.285582925E-01 -2.575757447E+02 
        94  1.280905902E-01 -4.049303010E-02  3.269610445E-01  5.574854104E-03  3.350646161E+00 -1.486683358E-01  3.347346325E+00 -4.191859486E-01 -2.519426990E+02 
        95  1.363522112E-01 -4.082624242E-02  3.239154090E-01  5.471466583E-03  3.288507315E+00 -1.194845686E-01  3.286335922E+00 -4.097995848E-01 -2.463012269E+02 
        96  1.448296905E-01 -4.110170156E-02  3.209551019E-01  5.371911374E-03  3.228671797E+00 -9.270224653E-02  3.227340681E+00 -4.004226822E-01 -2.406654412E+02 
        97  1.535179615E-01 -4.131940752E-02  3.180766070E-01  5.275974340E-03  3.171010906E+00 -6.809196830E-02  3.170279743E+00 -3.910456888E-01 -2.350296010E+02 
        98  1.624118537E-01 -4.147945717E-02  3.152730391E-01  5.183376040E-03  3.115356690E+00 -4.545192027E-02  3.115025108E+00 -3.816755018E-01 -2.293978517E+02 
        99  1.715060472E-01 -4.158202931E-02  3.125382678E-01  5.093837803E-03  3.061541658E+00 -2.460563028E-02  3.061442779E+00 -3.723225264E-01 -2.237764469E+02 
       100  1.807951480E-01 -4.162739217E-02  3.098721596E-01  5.007294371E-03  3.009526590E+00 -5.398859774E-03  3.009521747E+00 -3.629664529E-01 -2.181531802E+02 
