cellnumber     x-coordinate     y-coordinate           y-plus skin-friction-coef       wall-shear     y-wall-shear     x-wall-shear pressure-coefficient         pressure 
       120  3.983239830E-01 -3.171451017E-02  2.701003933E-01  3.804226095E-03  2.286448277E+00  1.770290703E-01  2.279584706E+00 -1.816932726E-01 -1.092028338E+02 
       121  4.102923572E-01 -3.077119775E-02  2.682547611E-01  3.752416037E-03  2.255308956E+00  1.797823092E-01  2.248131848E+00 -1.732545358E-01 -1.041309125E+02 
       122  4.223147631E-01 -2.979655564E-02  2.664279731E-01  3.701478965E-03  2.224694324E+00  1.821748015E-01  2.217222852E+00 -1.648923298E-01 -9.910498849E+01 
       123  4.343841374E-01 -2.879231423E-02  2.646232165E-01  3.651496864E-03  2.194653658E+00  1.842352956E-01  2.186906956E+00 -1.565817382E-01 -9.411008616E+01 
       124  4.464932382E-01 -2.776021883E-02  2.628452348E-01  3.602594617E-03  2.165262014E+00  1.859940571E-01  2.157258862E+00 -1.483436949E-01 -8.915878741E+01 
       125  4.586350322E-01 -2.670202032E-02  2.610889195E-01  3.554611410E-03  2.136422739E+00  1.874658100E-01  2.128182015E+00 -1.401805660E-01 -8.425251431E+01 
       126  4.708022773E-01 -2.561946027E-02  2.593525870E-01  3.507487960E-03  2.108100203E+00  1.886689991E-01  2.099640558E+00 -1.320880357E-01 -7.938867303E+01 
       127  4.829877317E-01 -2.451428398E-02  2.576300509E-01  3.461056616E-03  2.080193642E+00  1.896149589E-01  2.071533673E+00 -1.240488331E-01 -7.455688324E+01 
       128  4.951842725E-01 -2.338822000E-02  2.559262674E-01  3.415423940E-03  2.052767104E+00  1.903287638E-01  2.043924594E+00 -1.160648916E-01 -6.975830688E+01 
       129  9.996400476E-01  2.069432102E-02  2.885318078E-01  4.341135270E-03  2.609145989E+00 -5.061399120E-01  2.559583009E+00  1.491212303E-01  8.962610833E+01 
       130  9.993408918E-01  2.075344138E-02  2.084421261E-01  2.265587814E-03  1.361682830E+00 -2.639515036E-01  1.335855431E+00  1.531608881E-01  9.205405778E+01 
       131  9.987427592E-01  2.087150887E-02  1.727448712E-01  1.556070659E-03  9.352428030E-01 -1.810187814E-01  9.175572469E-01  1.603380003E-01  9.636770669E+01 
       132  9.978459477E-01  2.104819380E-02  1.450024344E-01  1.096422312E-03  6.589810497E-01 -1.272617494E-01  6.465759592E-01  1.595572897E-01  9.589847735E+01 
       133  9.966509938E-01  2.128298581E-02  1.385523926E-01  1.001052549E-03  6.016611052E-01 -1.158446647E-01  5.904033360E-01  1.580575711E-01  9.499710377E+01 
       134  9.951584339E-01  2.157521993E-02  1.357129241E-01  9.604420725E-04  5.772530514E-01 -1.107289896E-01  5.665334732E-01  1.529821238E-01  9.194661535E+01 
       135  9.933691025E-01  2.192406170E-02  1.384714770E-01  9.998818776E-04  6.009574980E-01 -1.147571402E-01  5.898989009E-01  1.470696640E-01  8.839305852E+01 
       136  9.912839532E-01  2.232851833E-02  1.422014855E-01  1.054475998E-03  6.337701198E-01 -1.203860174E-01  6.222312846E-01  1.394913047E-01  8.383824865E+01 
       137  9.889039993E-01  2.278744057E-02  1.472371072E-01  1.130479302E-03  6.794502711E-01 -1.282847025E-01  6.672298749E-01  1.311416127E-01  7.881984587E+01 
       138  9.862306118E-01  2.329952270E-02  1.524867733E-01  1.212522209E-03  7.287603959E-01 -1.366583392E-01  7.158325314E-01  1.218510735E-01  7.323596708E+01 
       139  9.832652211E-01  2.386331186E-02  1.579809693E-01  1.301465872E-03  7.822180717E-01 -1.455696366E-01  7.685535718E-01  1.119301080E-01  6.727318413E+01 
       140  9.800093770E-01  2.447720431E-02  1.634652569E-01  1.393394790E-03  8.374699707E-01 -1.545456566E-01  8.230866247E-01  1.013952757E-01  6.094144972E+01 
       141  9.764647484E-01  2.513946220E-02  1.689203609E-01  1.487942561E-03  8.942958753E-01 -1.635164416E-01  8.792198166E-01  9.038424798E-02  5.432350835E+01 
       142  9.726333022E-01  2.584820800E-02  1.742760667E-01  1.583780390E-03  9.518971408E-01 -1.723079754E-01  9.361720612E-01  7.895735587E-02  4.745562061E+01 
       143  9.685170650E-01  2.660143934E-02  1.795157805E-01  1.680440848E-03  1.009992830E+00 -1.808443867E-01  9.936703805E-01  6.720211550E-02  4.039038620E+01 
       144  9.641183019E-01  2.739702351E-02  1.846198069E-01  1.777349627E-03  1.068237768E+00 -1.890407006E-01  1.051377926E+00  5.518491685E-02  3.316770741E+01 
       145  9.594393373E-01  2.823271602E-02  1.895846053E-01  1.874214374E-03  1.126456241E+00 -1.968447671E-01  1.109123888E+00  4.297577836E-02  2.582966731E+01 
       146  9.544826746E-01  2.910615504E-02  1.944000934E-01  1.970628613E-03  1.184403945E+00 -2.041946791E-01  1.166669293E+00  3.063615327E-02  1.841320103E+01 
       147  9.492510557E-01  3.001488373E-02  1.990513102E-01  2.066048414E-03  1.241753965E+00 -2.110174824E-01  1.223692989E+00  1.822424118E-02  1.095328821E+01 
       148  9.437473416E-01  3.095634095E-02  2.035449165E-01  2.160383031E-03  1.298451757E+00 -2.172899680E-01  1.280141412E+00  5.793987858E-03  3.482351790E+00 
       149  9.379745126E-01  3.192787245E-02  2.078834813E-01  2.253469667E-03  1.354399478E+00 -2.229833699E-01  1.335917798E+00 -6.605667706E-03 -3.970194506E+00 
       150  9.319356680E-01  3.292674944E-02  2.120582228E-01  2.344887262E-03  1.409344057E+00 -2.280459349E-01  1.390771629E+00 -1.893196631E-02 -1.137865118E+01 
       151  9.256342649E-01  3.395016491E-02  2.160747162E-01  2.434556513E-03  1.463237832E+00 -2.324626217E-01  1.444654312E+00 -3.114676101E-02 -1.872009083E+01 
       152  9.190737009E-01  3.499523550E-02  2.199444475E-01  2.522551914E-03  1.516125576E+00 -2.362345620E-01  1.497608090E+00 -4.321706939E-02 -2.597469008E+01 
       153  9.122576118E-01  3.605902195E-02  2.236674706E-01  2.608679036E-03  1.567890430E+00 -2.393388911E-01  1.549515181E+00 -5.511217704E-02 -3.312398871E+01 
       154  9.051898122E-01  3.713853657E-02  2.272523527E-01  2.692970339E-03  1.618551904E+00 -2.417758077E-01  1.600392054E+00 -6.680318225E-02 -4.015061595E+01 
       155  8.978741765E-01  3.823073953E-02  2.306976165E-01  2.775238424E-03  1.667997368E+00 -2.435271265E-01  1.650124164E+00 -7.826244564E-02 -4.703795976E+01 
       156  8.903149366E-01  3.933255002E-02  2.340101585E-01  2.855506534E-03  1.716240789E+00 -2.445954316E-01  1.698721731E+00 -8.947114408E-02 -5.377470689E+01 
       157  8.825162053E-01  4.044085741E-02  2.371907770E-01  2.933666911E-03  1.763217402E+00 -2.449733111E-01  1.746116744E+00 -1.004090797E-01 -6.034871787E+01 
