cellnumber     x-coordinate     y-coordinate           y-plus skin-friction-coef       wall-shear     y-wall-shear     x-wall-shear pressure-coefficient         pressure 
        47  9.526262283E-01 -5.172434077E-02  2.142740449E-01  2.053876535E-03  1.056450087E+01  4.623376646E-01  1.055437931E+01  1.061008872E-01  5.457499010E+02 
        48  9.576284885E-01 -5.150354654E-02  2.123063390E-01  2.016330801E-03  1.037137732E+01  4.609615351E-01  1.036112841E+01  1.121872144E-01  5.770560715E+02 
        49  9.623526335E-01 -5.129187927E-02  2.102208618E-01  1.976912905E-03  1.016862395E+01  4.585608274E-01  1.015827913E+01  1.184582447E-01  6.093122973E+02 
        50  9.667956233E-01 -5.108998343E-02  2.080072897E-01  1.935497151E-03  9.955594210E+00  4.550939481E-01  9.945187056E+00  1.249076858E-01  6.424862127E+02 
        51  9.709549546E-01 -5.089848116E-02  2.056417968E-01  1.891734777E-03  9.730494196E+00  4.504679306E-01  9.720061519E+00  1.315237565E-01  6.765172186E+02 
        52  9.748278260E-01 -5.071797222E-02  2.031178861E-01  1.845582577E-03  9.493101663E+00  4.446631837E-01  9.482681785E+00  1.382945261E-01  7.113439474E+02 
        53  9.784120917E-01 -5.054901913E-02  2.004120539E-01  1.796731603E-03  9.241827472E+00  4.375989452E-01  9.231461541E+00  1.451970729E-01  7.468484974E+02 
        54  9.817054272E-01 -5.039216578E-02  1.975036568E-01  1.744969320E-03  8.975578423E+00  4.292196674E-01  8.965309727E+00  1.522198077E-01  7.829712567E+02 
        55  9.847057462E-01 -5.024790019E-02  1.943605599E-01  1.689870988E-03  8.692169771E+00  4.194200564E-01  8.682044814E+00  1.593136765E-01  8.194599070E+02 
        56  9.874113798E-01 -5.011669174E-02  1.909859953E-01  1.631694754E-03  8.392929354E+00  4.082674771E-01  8.382993547E+00  1.664906054E-01  8.563757932E+02 
        57  9.898205996E-01 -4.999896139E-02  1.872741441E-01  1.568891258E-03  8.069887737E+00  3.953817045E-01  8.060196114E+00  1.736057694E-01  8.929739793E+02 
        58  9.919319153E-01 -4.989509284E-02  1.833439984E-01  1.503733340E-03  7.734735714E+00  3.813475313E-01  7.725329160E+00  1.808011268E-01  9.299846555E+02 
        59  9.937439561E-01 -4.980542138E-02  1.787811160E-01  1.429815125E-03  7.354523450E+00  3.645571855E-01  7.345482505E+00  1.875406486E-01  9.646506557E+02 
        60  9.952557683E-01 -4.973023757E-02  1.746352943E-01  1.364271195E-03  7.017385896E+00  3.494073172E-01  7.008681712E+00  1.946214891E-01  1.001072293E+03 
        61  9.964662790E-01 -4.966979474E-02  1.683397719E-01  1.267681469E-03  6.520558446E+00  3.258347849E-01  6.512412314E+00  1.996771684E-01  1.027077132E+03 
        62  9.973748922E-01 -4.962428287E-02  1.698437260E-01  1.290430749E-03  6.637573654E+00  3.325742002E-01  6.629236639E+00  2.064282372E-01  1.061802525E+03 
        63  9.979808927E-01 -4.959386215E-02  1.702804143E-01  1.297075012E-03  6.671749672E+00  3.348857012E-01  6.663339647E+00  2.050856443E-01  1.054896646E+03 
        64  9.982839823E-01 -4.957862571E-02  2.338244594E-01  2.445769367E-03  1.258027548E+01  6.320271458E-01  1.256438908E+01  2.099177937E-01  1.079751717E+03 
        65  5.639873561E-04  1.564612053E-02  4.769156717E-01  1.024875924E-02  5.271642385E+01  5.270628032E+01 -1.034098162E+00  1.728482001E-01  8.890772792E+02 
        66  7.492980803E-04  1.388784405E-02  4.127062538E-01  7.670889196E-03  3.945666365E+01  3.875532464E+01 -7.406289135E+00  5.432870147E-01  2.794499106E+03 
        67  1.236131415E-03  1.212847885E-02  3.315054592E-01  4.943907054E-03  2.542991728E+01  2.390932398E+01 -8.661692671E+00  7.990972124E-01  4.110307048E+03 
        68  2.024140907E-03  1.036847755E-02  2.398041238E-01  2.583748785E-03  1.328999861E+01  1.172724865E+01 -6.252655618E+00  9.454348812E-01  4.863022416E+03 
        69  3.112805076E-03  8.608381264E-03  1.269829977E-01  7.236505779E-04  3.722233071E+00  3.043802961E+00 -2.142494473E+00  1.003067608E+00  5.159467201E+03 
        70  4.501427989E-03  6.848821882E-03  1.184685694E-01  6.292870309E-04  3.236856390E+00 -2.436549966E+00  2.130836351E+00  9.985398062E-01  5.136177601E+03 
        71  6.189138163E-03  5.090515595E-03  1.842682820E-01  1.521437385E-03  7.825799802E+00 -5.409923906E+00  5.654720671E+00  9.549720565E-01  4.912078673E+03 
        72  8.174891584E-03  3.334264737E-03  2.136939183E-01  2.045185324E-03  1.051979599E+01 -6.681148644E+00  8.125783684E+00  8.918059992E-01  4.587172158E+03 
        73  1.045746822E-02  1.580950571E-03  2.277067077E-01  2.321439474E-03  1.194076125E+01 -6.981081706E+00  9.687428841E+00  8.211161659E-01  4.223565684E+03 
        74  1.303547714E-02 -1.684694580E-04  2.336289624E-01  2.443205713E-03  1.256708885E+01 -6.782587140E+00  1.057961406E+01  7.496581498E-01  3.856007917E+03 
        75  1.590735279E-02 -1.912966138E-03  2.351444645E-01  2.474609054E-03  1.272861784E+01 -6.361834622E+00  1.102473457E+01  6.808397385E-01  3.502027454E+03 
        76  1.907135919E-02 -3.651444102E-03  2.368601415E-01  2.510571585E-03  1.291359790E+01 -5.996278117E+00  1.143703018E+01  6.165690496E-01  3.171439058E+03 
        77  2.252558991E-02 -5.382746924E-03  2.468148837E-01  2.725815821E-03  1.402074717E+01 -6.067137977E+00  1.264006282E+01  5.577774887E-01  2.869033589E+03 
        78  2.626796439E-02 -7.105662487E-03  2.600359873E-01  3.025483172E-03  1.556214264E+01 -6.293896271E+00  1.423260881E+01  5.037827290E-01  2.591301371E+03 
        79  3.029623814E-02 -8.818930946E-03  2.693561492E-01  3.246108547E-03  1.669697082E+01 -6.328218633E+00  1.545129391E+01  4.543139876E-01  2.336849580E+03 
        80  3.460799530E-02 -1.052124798E-02  2.751729508E-01  3.387709104E-03  1.742531997E+01 -6.203904804E+00  1.628352975E+01  4.091940414E-01  2.104766637E+03 
        81  3.920064867E-02 -1.221127622E-02  2.790972816E-01  3.484940912E-03  1.792545009E+01 -6.008048584E+00  1.688860897E+01  3.682224299E-01  1.894021435E+03 
        82  4.407145455E-02 -1.388764661E-02  2.819326445E-01  3.556044162E-03  1.829118305E+01 -5.782533990E+00  1.735308843E+01  3.309387417E-01  1.702245761E+03 
        83  4.921749607E-02 -1.554896869E-02  2.840667294E-01  3.610023686E-03  1.856883690E+01 -5.546381157E+00  1.772115571E+01  2.970048286E-01  1.527700287E+03 
        84  5.463569611E-02 -1.719384082E-02  2.857225962E-01  3.652196773E-03  1.878576211E+01 -5.309409576E+00  1.801985095E+01  2.660584972E-01  1.368522001E+03 
        85  6.032281741E-02 -1.882084832E-02  2.870132709E-01  3.685229444E-03  1.895567188E+01 -5.075838255E+00  1.826344333E+01  2.377814361E-01  1.223073611E+03 
        86  6.627545506E-02 -2.042857930E-02  2.880184271E-01  3.711047263E-03  1.908847070E+01 -4.848096343E+00  1.846254791E+01  2.119715483E-01  1.090315590E+03 
        87  7.249005139E-02 -2.201563120E-02  2.887945695E-01  3.731042810E-03  1.919132156E+01 -4.627479747E+00  1.862507059E+01  1.882542124E-01  9.683210056E+02 
        88  7.896289974E-02 -2.358061075E-02  2.893490807E-01  3.745362099E-03  1.926497552E+01 -4.413560059E+00  1.875259367E+01  1.665152610E-01  8.565026137E+02 
        89  8.569011837E-02 -2.512214705E-02  2.897122279E-01  3.754771396E-03  1.931337401E+01 -4.206680930E+00  1.884967510E+01  1.465885177E-01  7.540056555E+02 
        90  9.266768396E-02 -2.663890086E-02  2.899253914E-01  3.760289099E-03  1.934175536E+01 -4.007386285E+00  1.892206002E+01  1.283113368E-01  6.599935324E+02 
        91  9.989142418E-02 -2.812955901E-02  2.899916077E-01  3.761991179E-03  1.935051033E+01 -3.815153372E+00  1.897068409E+01  1.114005300E-01  5.730096118E+02 
        92  1.073570102E-01 -2.959285863E-02  2.899351630E-01  3.760555970E-03  1.934312806E+01 -3.630127572E+00  1.899944149E+01  9.598456490E-02  4.937146915E+02 
        93  1.150599793E-01 -3.102757409E-02  2.897735174E-01  3.756382955E-03  1.932166337E+01 -3.452159470E+00  1.901076722E+01  8.168352388E-02  4.201545929E+02 
        94  1.229957044E-01 -3.243253753E-02  2.894898330E-01  3.748980578E-03  1.928358785E+01 -3.280333385E+00  1.900253070E+01  6.861779003E-02  3.529485295E+02 
        95  1.311594397E-01 -3.380663693E-02  2.891019416E-01  3.738898007E-03  1.923172624E+01 -3.114758694E+00  1.897781791E+01  5.655803541E-02  2.909169097E+02 
        96  1.395462751E-01 -3.514882177E-02  2.886313546E-01  3.726748695E-03  1.916923397E+01 -2.955566562E+00  1.894001471E+01  4.550740340E-02  2.340759022E+02 
        97  1.481511742E-01 -3.645810112E-02  2.880915070E-01  3.712806254E-03  1.909751840E+01 -2.802593274E+00  1.889075647E+01  3.535153373E-02  1.818372734E+02 
        98  1.569689959E-01 -3.773356602E-02  2.874934005E-01  3.697396972E-03  1.901825785E+01 -2.655725948E+00  1.883192108E+01  2.605742490E-02  1.340312737E+02 
        99  1.659944057E-01 -3.897437453E-02  2.868337244E-01  3.680460777E-03  1.893114335E+01 -2.514589312E+00  1.876339599E+01  1.750029137E-02  9.001604544E+01 
       100  1.752219945E-01 -4.017975926E-02  2.861401910E-01  3.662656558E-03  1.883956399E+01 -2.379326527E+00  1.868871254E+01  9.773878975E-03  5.027378774E+01 
       101  1.846462041E-01 -4.134903476E-02  2.854021770E-01  3.643786540E-03  1.874250250E+01 -2.249502936E+00  1.860701847E+01  2.603877363E-03  1.339353374E+01 
       102  1.942613721E-01 -4.248159751E-02  2.846325962E-01  3.624171452E-03  1.864160860E+01 -2.125048130E+00  1.852009021E+01 -3.748552255E-03 -1.928138469E+01 
       103  2.040616721E-01 -4.357691482E-02  2.838403178E-01  3.604005984E-03  1.853788371E+01 -2.005812473E+00  1.842904905E+01 -9.689922954E-03 -4.984194413E+01 
       104  2.140412480E-01 -4.463455826E-02  2.830185270E-01  3.583174874E-03  1.843073497E+01 -1.891487253E+00  1.833341942E+01 -1.490446281E-02 -7.666391220E+01 
       105  2.241940349E-01 -4.565415904E-02  2.821907109E-01  3.562254220E-03  1.832312565E+01 -1.782146591E+00  1.823625200E+01 -1.969209038E-02 -1.012899765E+02 
       106  2.345139384E-01 -4.663544521E-02  2.813224824E-01  3.540355885E-03  1.821048744E+01 -1.677129891E+00  1.813309373E+01 -2.400093564E-02 -1.234533338E+02 
       107  2.449946851E-01 -4.757822677E-02  2.804433775E-01  3.518253335E-03  1.809679881E+01 -1.576632416E+00  1.802798817E+01 -2.770655667E-02 -1.425138937E+02 
       108  2.556299865E-01 -4.848238826E-02  2.795633805E-01  3.496204685E-03  1.798338742E+01 -1.480567713E+00  1.792233641E+01 -3.112296637E-02 -1.600868406E+02 
       109  2.664133906E-01 -4.934790358E-02  2.786516498E-01  3.473439135E-03  1.786628853E+01 -1.388428254E+00  1.781225793E+01 -3.407938909E-02 -1.752937578E+02 
       110  2.773383856E-01 -5.017480999E-02  2.777358883E-01  3.450648425E-03  1.774906022E+01 -1.300342288E+00  1.770136290E+01 -3.660231737E-02 -1.882709147E+02 
       111  2.883983552E-01 -5.096324161E-02  2.768176839E-01  3.427864278E-03  1.763186566E+01 -1.216151221E+00  1.758987388E+01 -3.884633829E-02 -1.998134590E+02 
       112  2.995865941E-01 -5.171338469E-02  2.758806183E-01  3.404708069E-03  1.751275734E+01 -1.135567287E+00  1.747590217E+01 -4.070753896E-02 -2.093868953E+02 
       113  3.108963668E-01 -5.242551118E-02  2.749487913E-01  3.381744899E-03  1.739464195E+01 -1.058638148E+00  1.736239770E+01 -4.224179861E-02 -2.172786488E+02 
       114  3.223207593E-01 -5.309994891E-02  2.740139425E-01  3.358792545E-03  1.727658220E+01 -9.851540824E-01  1.724847135E+01 -4.352755267E-02 -2.238921670E+02 
       115  3.338528872E-01 -5.373709276E-02  2.730698387E-01  3.335709912E-03  1.715785233E+01 -9.149380595E-01  1.713344054E+01 -4.450896013E-02 -2.289402212E+02 
       116  3.454857767E-01 -5.433740467E-02  2.721294863E-01  3.312751292E-03  1.703976034E+01 -8.479308487E-01  1.701864994E+01 -4.522269143E-02 -2.326114326E+02 
       117  3.572123051E-01 -5.490139127E-02  2.711933526E-01  3.289982877E-03  1.692264671E+01 -7.840152092E-01  1.690447549E+01 -4.572832819E-02 -2.352122705E+02 
       118  3.690254390E-01 -5.542961508E-02  2.702527379E-01  3.267207621E-03  1.680549788E+01 -7.230163029E-01  1.678993766E+01 -4.599244511E-02 -2.365708056E+02 
       119  3.809179366E-01 -5.592268705E-02  2.693094170E-01  3.244450050E-03  1.668844003E+01 -6.648225856E-01  1.667519240E+01 -4.605541461E-02 -2.368947011E+02 
       120  3.928826749E-01 -5.638125911E-02  2.683726188E-01  3.221923766E-03  1.657257185E+01 -6.093603959E-01  1.656136521E+01 -4.592070717E-02 -2.362018080E+02 
       121  4.049122930E-01 -5.680602416E-02  2.674392341E-01  3.199549966E-03  1.645748799E+01 -5.564957796E-01  1.644807659E+01 -4.561773392E-02 -2.346434081E+02 
       122  4.169995189E-01 -5.719771236E-02  2.665112726E-01  3.177376580E-03  1.634343500E+01 -5.061234551E-01  1.633559631E+01 -4.514744983E-02 -2.322244132E+02 
       123  4.291370809E-01 -5.755707622E-02  2.655895208E-01  3.155441362E-03  1.623060708E+01 -4.581373848E-01  1.622413992E+01 -4.452157831E-02 -2.290051252E+02 
       124  4.413174987E-01 -5.788490549E-02  2.646756575E-01  3.133763507E-03  1.611910295E+01 -4.124303240E-01  1.611382577E+01 -4.374912641E-02 -2.250318733E+02 
       125  4.535334706E-01 -5.818200111E-02  2.637686899E-01  3.112305034E-03  1.600872725E+01 -3.688906264E-01  1.600447650E+01 -4.284832408E-02 -2.203984268E+02 
       126  4.657775164E-01 -5.844919384E-02  2.628705218E-01  3.091159251E-03  1.589995993E+01 -3.274256108E-01  1.589658826E+01 -4.183254941E-02 -2.151735984E+02 
       127  4.780422151E-01 -5.868731439E-02  2.619783204E-01  3.070219685E-03  1.579225333E+01 -2.879223212E-01  1.578962843E+01 -4.070262851E-02 -2.093616374E+02 
       128  4.903201461E-01 -5.889721960E-02  2.610996057E-01  3.049648657E-03  1.568644237E+01 -2.502981191E-01  1.568444532E+01 -3.947100513E-02 -2.030265505E+02 
       129  9.982852936E-01 -4.956104606E-02  2.407660740E-01  2.593139435E-03  1.333830119E+01 -2.424456250E+00  1.311610805E+01  1.691783684E-01  8.702008082E+02 
       130  9.979874492E-01 -4.950600117E-02  1.772396409E-01  1.405258956E-03  7.228214165E+00 -1.313525388E+00  7.107864030E+00  1.695081793E-01  8.718972530E+02 
       131  9.973918796E-01 -4.939597845E-02  1.595082381E-01  1.138164860E-03  5.854365366E+00 -1.063345565E+00  5.756986195E+00  1.735904282E-01  8.928950688E+02 
       132  9.964990616E-01 -4.923113808E-02  1.486670779E-01  9.887094889E-04  5.085613513E+00 -9.230372366E-01  5.001146575E+00  1.724394404E-01  8.869747464E+02 
       133  9.953094125E-01 -4.901169240E-02  1.470631534E-01  9.674818285E-04  4.976425042E+00 -9.023378387E-01  4.893934269E+00  1.702391839E-01  8.756573128E+02 
       134  9.938235879E-01 -4.873793945E-02  1.475479371E-01  9.738603774E-04  5.009234310E+00 -9.071816669E-01  4.926403333E+00  1.659077240E-01  8.533776329E+02 
       135  9.920426607E-01 -4.841024429E-02  1.499929297E-01  1.006403462E-03  5.176625798E+00 -9.361321153E-01  5.091277965E+00  1.607771802E-01  8.269877142E+02 
       136  9.899675250E-01 -4.802904651E-02  1.529820358E-01  1.046926778E-03  5.385065105E+00 -9.721786014E-01  5.296583328E+00  1.547366015E-01  7.959168598E+02 
